russian_tv,pro_russian,prior_pro_russian,within_25km
0,44.38202247,73.33333333,0
1,44.38559322,55.45808967,0
0,44.42270059,68.95973154,0
1,44.44444444,54.81410867,0
0,44.45515911,52.74930103,0
0,44.47884417,56.85185185,0
0,44.48705657,55.22522523,0
0,44.49275362,79.78075518,0
0,44.52054795,79.78723404,0
0,44.52122409,71.46245059,0
0,44.53477868,51.84294872,0
0,44.55284553,56.22047244,0
0,44.59601259,51.21713729,0
0,44.60352423,54.42435775,0
0,44.60784314,71.56398104,0
0,44.61538462,76.78571429,0
1,44.64454976,56.26072041,0
1,44.68253968,57.17761557,0
0,44.76439791,64.1350211,0
0,44.77028348,64.91395793,0
1,44.78311841,57.03211517,0
0,44.82758621,50.92764378,0
0,44.82758621,78.71621622,1
0,44.8354143,57.08003518,0
1,44.84649123,52.99401198,0
0,44.84711212,54.22177009,0
1,44.84760522,76.13504075,0
0,44.87427466,53.05378304,0
0,44.88,51.40257771,0
1,44.88888889,69.43521595,0
0,44.9197861,78.77358491,0
1,44.96883348,52.34375,0
1,44.98886414,59.65794769,0
0,45.00504541,54.0969163,0
0,45.01424501,72.68518519,0
0,45.01879699,54.28329092,0
0,45.0229709,70.89201878,0
0,45.09018036,54.37788018,0
1,45.10686164,58.86454183,0
1,45.1145959,52.35849057,0
0,45.12338425,56.06531882,0
0,45.13457557,52.87698413,0
0,45.13618677,56.03038936,0
0,45.14672686,57.28952772,0
0,45.15272244,53.97022333,0
0,45.16129032,74.23664122,0
0,45.18743668,54.25138632,0
1,45.19083969,59.91735537,0
0,45.19535375,53.89048991,0
0,45.21604938,49.21630094,0
0,45.21894549,58.66314864,0
0,45.22613065,85.17110266,0
0,45.23570712,55.01893939,0
1,45.23809524,85.71428571,1
1,45.26315789,72.76940904,1
0,45.26315789,74.12935323,0
1,45.2722063,68.51145038,1
1,45.30973451,54.27830596,0
1,45.3125,56.15384615,0
0,45.31490015,59.37090433,0
0,45.35353535,52.03021719,0
1,45.36290323,50.81967213,0
0,45.36940687,57.06570657,0
1,45.37444934,50.05649718,0
1,45.43761639,53.49593496,0
0,45.45454545,72.36641221,0
1,45.48076923,55.85903084,0
0,45.4887218,54.19766206,0
1,45.49450549,57.63490241,0
1,45.4954955,83.00395257,1
0,45.52058111,54.43925234,0
0,45.52683897,80.20833333,0
0,45.59099437,55.0968829,0
1,45.60669456,56.78524374,0
1,45.60943644,74.35233161,0
0,45.61170213,54.76477684,0
0,45.61611374,56.59574468,0
1,45.63758389,77.55834829,1
0,45.64676617,56.76855895,0
1,45.65217391,74.86772487,1
1,45.68047337,62.65984655,1
1,45.70957096,56.7381317,0
0,45.72649573,53.98305085,0
1,45.73002755,63.90134529,0
1,45.75289575,74.0237691,1
0,45.75812274,54.76190476,0
0,45.76502732,69.27194861,0
1,45.7659372,57.29349736,0
1,45.79124579,76.96793003,1
1,45.81673307,67.87330317,1
0,45.83333333,70.35294118,0
0,45.84837545,79.10447761,0
0,45.85987261,59.55786736,0
1,45.88235294,55.93645485,0
0,45.88528678,59.01328273,0
0,45.93639576,67.66917293,0
1,45.95162986,56.52591171,0
0,45.95959596,62.60162602,0
0,45.96912521,73.89984825,0
0,45.98612488,55.57586837,0
1,45.98623853,53.22069694,0
1,46,77.38219895,1
1,46.01769912,84.95297806,1
1,46.0233298,54.10176532,0
0,46.03524229,58.94632207,0
1,46.06116775,50.09276438,0
0,46.06164384,72.44094488,0
0,46.06741573,57.66758494,0
1,46.069869,51.84108527,0
0,46.0757156,56.44891122,0
0,46.08233732,57.14285714,0
0,46.09375,73.74301676,0
1,46.09929078,85.29411765,1
1,46.16193481,55.63041386,0
0,46.18320611,56.77867903,0
0,46.19695757,57.91316527,0
1,46.20853081,53.49940688,0
1,46.22030238,70.25906736,0
1,46.22641509,89.81481481,1
0,46.23188406,58.34482759,0
0,46.25550661,76.61870504,0
0,46.27906977,74.95854063,0
0,46.28647215,59.22920892,0
1,46.34678299,52.64187867,0
0,46.34703196,59.21450151,0
0,46.35352287,58.38445808,0
0,46.35761589,80.56872038,0
1,46.35879218,54.47635135,0
1,46.38554217,50.60630558,0
1,46.38554217,56.84931507,0
0,46.38554217,68.25396825,0
1,46.42857143,57.60368664,0
1,46.42857143,82.01438849,1
1,46.43931795,58.4045584,0
1,46.44670051,61.11111111,0
0,46.44970414,72.91666667,0
0,46.45833333,70.77409163,0
0,46.46365422,58.1255374,0
0,46.46569647,60.47904192,0
1,46.47676162,67.38519213,0
0,46.49805447,58.45410628,0
1,46.5408805,72.56461233,1
0,46.56862745,65.38461538,0
0,46.57534247,65.26315789,0
1,46.59498208,74.52054795,1
0,46.60421546,57.55319149,0
0,46.61016949,77.82515991,0
1,46.61921708,82.4,0
0,46.63212435,56.36882129,0
1,46.6367713,56.80131904,0
1,46.64179104,56.0371517,0
1,46.66666667,52.97482838,0
0,46.66666667,54.50819672,0
0,46.66666667,67.07211121,0
0,46.7032967,58.98709037,0
0,46.71280277,56.02150538,0
0,46.72,73.86091127,0
1,46.73913043,53.14617619,0
1,46.7462039,55.54425229,0
0,46.75324675,53.67875648,0
1,46.7571644,67.29559748,1
1,46.75799087,53.14232902,0
0,46.78714859,63.7195122,0
1,46.78899083,55.11607911,0
0,46.79284963,56.37209302,0
0,46.7961165,55.09666081,0
0,46.82151589,61.39112903,0
0,46.85099846,58.10218978,0
0,46.87083888,67.74483378,0
0,46.8875502,57.49342682,0
1,46.91211401,51.17845118,0
0,46.9273743,83.33333333,0
1,46.93675889,56.75917637,0
0,46.93877551,53.894081,0
0,46.94300518,57.89473684,0
1,46.95912263,57.47241725,0
1,46.96132597,81.38528139,1
1,46.9665272,56.18789521,0
0,47.04433498,57.35632184,0
1,47.05323194,52.77264325,0
1,47.06976744,59.17854149,0
0,47.0703125,61.44859813,0
0,47.07050645,59.19117647,0
0,47.07757705,52.31729055,0
0,47.08737864,86.51685393,1
1,47.09246902,53.72050817,0
0,47.10743802,74.44089457,0
0,47.12643678,64.0776699,0
0,47.13740458,55.90339893,0
1,47.16386555,65.83184258,0
0,47.18969555,61.9047619,0
1,47.21969006,55.11607911,0
0,47.22222222,55.09065551,0
0,47.22222222,79.74683544,0
0,47.24576271,73.08270677,0
1,47.25274725,59.13776945,0
0,47.25663717,84.12256267,0
0,47.28434505,61.17647059,0
1,47.28682171,55.41125541,0
1,47.2887768,54.98866213,0
0,47.29520866,61.11111111,0
0,47.2972973,68.79875195,0
1,47.31481481,59.9642538,0
0,47.32949877,53.19516408,0
1,47.32984293,55.59921415,0
0,47.34982332,65.01865672,0
0,47.35322425,59.47598253,0
1,47.35449735,69.83471074,1
1,47.3880597,76.00700525,1
0,47.39726027,68.79432624,0
1,47.4012474,58.65384615,0
1,47.41784038,54.13839891,0
0,47.42180896,56.28099174,0
0,47.43083004,55.59701493,0
1,47.43455497,55.82290664,0
0,47.43991641,58.78378378,0
0,47.44094488,56.15720524,0
0,47.44136461,57.44292237,0
1,47.45762712,59.1234347,0
1,47.48201439,71.93877551,0
0,47.5,63.97849462,0
0,47.50499002,72.59036145,0
0,47.5177305,68.33333333,0
0,47.51958225,63.58695652,0
1,47.52186589,75.99164927,0
0,47.52475248,79.32752179,0
1,47.54420432,54.85865724,0
0,47.56554307,57.51633987,0
0,47.59036145,75.46296296,1
0,47.60051881,71.26903553,0
0,47.61904762,80.28503563,0
1,47.62954796,62.17765043,0
1,47.64207981,57.36434109,0
1,47.64512596,56.14754098,0
0,47.68518519,82.55813953,0
1,47.68946396,61.06519743,0
0,47.69230769,70.45454545,0
1,47.7043673,57.43315508,0
1,47.70742358,53.38266385,0
0,47.71622935,58.14977974,0
1,47.73175542,57.2815534,0
1,47.75465498,59.23000987,0
0,47.76255708,53.9462978,0
0,47.76536313,56.23471883,0
0,47.84217016,59.71370143,0
0,47.86324786,77.86259542,1
0,47.87234043,58.50713502,0
0,47.88135593,59.86754967,0
1,47.88732394,73.07692308,1
0,47.90940767,55.98731166,0
0,47.92833147,63.2160804,0
0,47.92973651,64.64088398,0
1,47.95117698,56.31709331,0
1,47.95719844,58.6512866,0
1,47.95918367,57.59059745,0
0,47.96954315,59.06680806,0
1,48,70.04830918,0
0,48,92.36641221,0
1,48.01192843,56.15530303,0
0,48.01223242,80.13544018,0
1,48.05615551,56.95952616,0
1,48.05725971,54.52775073,0
1,48.08080808,55.6174559,0
1,48.09437387,55.12367491,0
0,48.10495627,76.63755459,1
0,48.10495627,66.90821256,0
0,48.10606061,53.36363636,0
1,48.10690423,56.80238332,0
0,48.14814815,76.816609,0
1,48.17518248,60.42780749,0
0,48.1910275,74.38665358,0
1,48.19277108,59.2746114,0
1,48.19277108,89.18918919,0
1,48.19639279,53.33333333,0
1,48.24462061,55.28017241,0
0,48.2547993,57.2815534,0
1,48.27225131,55.59921415,0
1,48.28263003,53.34590009,0
0,48.28462516,60.9039548,0
0,48.28496042,82.25806452,0
0,48.28897338,76.13293051,0
1,48.30508475,53.48133199,0
0,48.31460674,79.58477509,0
0,48.32134293,56.12565445,0
1,48.34070796,60.45314109,0
0,48.35164835,87.94326241,0
0,48.36601307,63.3611691,0
0,48.36601307,66.78321678,0
1,48.38709677,75.05773672,1
0,48.4057971,58.808933,1
0,48.40954274,57.19489982,0
1,48.41182913,60.16684046,0
1,48.42767296,76.92307692,1
1,48.44221106,58.44625113,0
0,48.46416382,60.7495069,0
0,48.47161572,74.55830389,0
0,48.50299401,65.46184739,0
1,48.54460094,59.04347826,0
1,48.58342078,60.77457795,0
1,48.60335196,59.6039604,0
1,48.61337684,55.31914894,0
1,48.64048338,60.66790353,0
1,48.64572048,58.63095238,0
0,48.64864865,54.88810365,0
0,48.65470852,64.64285714,0
0,48.67617108,54.28082192,0
0,48.71016692,61.2,0
0,48.71086556,56.06326889,0
1,48.7431694,59.84919887,0
0,48.74791319,59.65665236,0
0,48.75491481,67,0
1,48.76632801,56.59679408,0
1,48.7745098,58.5106383,0
1,48.78563886,59.09547739,0
0,48.8045007,72.34273319,0
0,48.81291548,55.73929961,0
1,48.8320356,58.91783567,0
0,48.85496183,84.72906404,0
0,48.85993485,64.28571429,0
0,48.85993485,70.95238095,0
0,48.86039886,78.09734513,0
1,48.87152778,57.53871231,0
1,48.87931034,57.85123967,0
0,48.88438134,60.88235294,0
0,48.88888889,71.68299199,0
1,48.89918888,57.89473684,0
0,48.91566265,63.05970149,0
1,48.92241379,58.93769152,0
1,48.94091416,58.53658537,0
0,48.94837476,65.19337017,0
1,48.95348837,60.76233184,0
0,49.00776531,55.93900482,0
0,49.00793651,55.92334495,0
0,49.01960784,83.33333333,0
0,49.02634593,77.05207414,0
1,49.03160041,59.59302326,0
0,49.03518729,59.93820803,0
0,49.03614458,65.57223265,0
1,49.04330312,58.7628866,0
0,49.05660377,78.43137255,0
1,49.09090909,56.76855895,0
1,49.09747292,55.70032573,0
0,49.09952607,57.29632945,0
1,49.10714286,86.86440678,1
1,49.11242604,61.02941176,0
0,49.12516824,78.6,0
0,49.18367347,58.85714286,0
0,49.18918919,71.36752137,0
0,49.20634921,76.84797768,0
1,49.21875,70.66666667,0
0,49.2248062,83.63095238,0
1,49.23076923,76.64670659,1
1,49.24012158,77.18309859,1
0,49.24623116,75.40322581,0
0,49.24977935,66.12510154,0
0,49.25925926,75.66964286,0
0,49.28492849,62.07199298,0
0,49.29577465,73.17880795,0
1,49.31216931,56.59617321,0
1,49.33920705,72.5,1
1,49.35344828,56.26794258,0
0,49.35483871,73.74179431,0
1,49.36386768,61.00116414,0
1,49.36416185,61.32653061,0
0,49.36854191,58.50409836,0
0,49.37238494,74.92682927,0
0,49.38080495,60.17316017,0
0,49.39759036,79.41176471,0
1,49.40855323,52.66175266,0
0,49.40923738,61.02868447,0
0,49.44089457,61.43396226,0
0,49.44134078,69.11447084,0
1,49.44320713,57.0212766,0
1,49.46107784,57.85036881,0
0,49.46492271,66.21880998,0
0,49.46808511,61.32339236,0
0,49.48453608,62.56544503,0
1,49.48559671,59.92023928,0
0,49.48979592,81.85483871,0
0,49.49596774,60.14625229,0
1,49.50372208,54.52380952,0
1,49.51076321,54.70588235,0
0,49.51284322,60.40983607,0
1,49.53488372,55.84158416,0
0,49.5412844,84.16666667,0
1,49.54773869,57.81103835,0
0,49.5508982,68.27033219,0
1,49.55277281,61.30811663,0
0,49.55752212,78.88446215,0
1,49.62406015,77.7027027,1
0,49.62805526,59.03614458,0
1,49.63655244,60,0
0,49.65870307,69.20415225,0
1,49.669967,55.29037391,0
1,49.67978042,57.69230769,0
0,49.6835443,74.90589711,0
1,49.72014925,59.01639344,0
1,49.75124378,55.67970205,0
0,49.75798645,60.64400716,0
0,49.7716895,87.42138365,0
0,49.79195562,67.64018692,1
0,49.79253112,75.68881686,0
0,49.79253112,80.48780488,0
0,49.79310345,70.08973081,0
1,49.79423868,55.28612997,0
0,49.79647218,60.46770601,0
0,49.80694981,80.24691358,0
1,49.80769231,61.34020619,0
1,49.8489426,55.70216777,0
1,49.84924623,58.57819905,0
0,49.86737401,71.91919192,0
1,49.87341772,61.88235294,0
1,49.88372093,57.87278415,0
1,49.88789238,64.69344609,0
0,49.92743106,61.7218543,0
0,50,58.34266517,0
0,50,82.35294118,0
0,50,83.48837209,0
0,50,77.89473684,0
0,50,74.01574803,0
1,50.05181347,59.30232558,0
0,50.06747638,68.98288016,0
1,50.07153076,58.8688946,0
0,50.0967118,59.78835979,0
0,50.1048218,60.64981949,0
0,50.10504202,61.58940397,0
1,50.11792453,61.3800206,0
1,50.1285347,61.68539326,0
1,50.14807502,54.42684063,0
0,50.17182131,79.58435208,0
0,50.18761726,57.2642311,0
0,50.24958403,66.35514019,0
0,50.30408341,60.48387097,0
0,50.32679739,88.76811594,0
1,50.33259424,82.12765957,1
1,50.33444816,80,1
0,50.35971223,77.85714286,0
0,50.36697248,61.06804479,0
1,50.36880927,61.07660455,0
0,50.3784693,55.56451613,0
0,50.38834951,58.4078712,0
1,50.390625,62.20825853,0
0,50.39473684,74.13612565,0
1,50.41208791,59.48174323,0
1,50.44444444,72.67175573,1
1,50.44742729,59.28205128,0
0,50.45045045,74.30910952,0
0,50.46296296,58.53658537,0
1,50.46296296,71.875,1
0,50.48076923,81.34715026,0
1,50.48859935,70.27322404,0
0,50.50251256,84.09090909,0
1,50.52143685,61.75213675,0
0,50.52316891,69.7080292,0
0,50.52521008,57.54625122,0
0,50.52631579,59.45548197,0
0,50.54347826,78.41584158,0
1,50.54835494,64.42577031,0
1,50.56179775,59.43396226,0
0,50.56759546,59.70409051,0
1,50.61728395,76.76767677,1
0,50.62068966,60.68743287,0
1,50.625,86.13138686,1
0,50.6387921,58.63495346,0
1,50.67155067,60.93229745,0
0,50.70422535,69.81519507,0
1,50.70921986,53.65141188,0
0,50.74257426,70.8129285,0
1,50.74626866,61.32897603,0
1,50.76219512,64.96259352,1
0,50.79872204,84.87394958,0
0,50.80091533,70.58823529,0
0,50.8097166,85.40983607,0
1,50.81818182,60.10452962,0
0,50.83333333,76.5625,0
0,50.83798883,56.86956522,0
0,50.85034014,82.05128205,0
1,50.88495575,76.07361963,1
0,50.88757396,64.12478336,0
0,50.90909091,80.50541516,0
1,50.93632959,58.95851721,0
1,50.94577554,61.30434783,0
1,50.96711799,61.53846154,0
0,51,79.5,0
0,51.01351351,56.96335079,0
1,51.02040816,75.47169811,1
0,51.02880658,81.52492669,0
1,51.05438402,57.08542714,0
0,51.05820106,69.37086093,0
1,51.06382979,82.27513228,1
1,51.06382979,84.95575221,1
0,51.11111111,86.15819209,0
0,51.11561866,56.4516129,0
1,51.12359551,70.3989704,1
0,51.13402062,73.24749642,0
0,51.19617225,62.73127753,0
0,51.21495327,70.46894804,0
1,51.22180451,55.44186047,0
0,51.22699387,69.95614035,0
1,51.25,76.19047619,0
0,51.25,74.47795824,0
1,51.26903553,70.21912351,1
1,51.28205128,57.47599451,0
0,51.29059117,60.83916084,0
0,51.29682997,67.06302021,0
0,51.34328358,66.37554585,0
1,51.34615385,69.18465228,1
0,51.35135135,62.26071103,0
1,51.36094675,75.2310536,0
0,51.38888889,84.25925926,0
1,51.39784946,59.17948718,0
0,51.4084507,69.55380577,0
0,51.46276596,66.23235613,0
1,51.49625935,60.97297297,0
1,51.52838428,75.59681698,0
0,51.54536391,60.01757469,0
0,51.54639175,69.7260274,0
0,51.55228758,62.44131455,0
0,51.55440415,67.21311475,0
1,51.5560166,58.97435897,0
0,51.5625,62.4535316,0
1,51.56398104,60.14298481,0
0,51.56739812,58.08477237,0
0,51.56739812,73.50746269,0
1,51.59010601,61.44957983,0
1,51.64718385,63.61185984,1
0,51.66204986,68.19672131,0
1,51.6765286,62.48847926,0
0,51.6765286,59.51972556,0
0,51.69133192,63.01369863,0
0,51.70387779,67.37160121,0
1,51.70770453,58.87218045,0
0,51.71428571,59.77653631,0
0,51.73041894,72.98091043,0
0,51.73572228,63.08016878,0
1,51.74418605,62.91666667,0
1,51.7699115,57.09908069,0
0,51.79738562,80.41958042,0
0,51.81818182,72.78761062,0
0,51.83823529,85.04155125,0
1,51.84815185,59.60264901,0
0,51.89189189,74.21319797,0
0,51.90677966,82.33276158,0
0,51.90713101,66.52661064,0
1,51.93181818,60.49382716,0
1,51.93482688,82.24719101,1
1,51.94805195,86.39240506,1
1,51.95121951,55.43735225,0
1,51.953125,81.29032258,1
0,51.96245734,55.46288574,0
0,51.9760479,74.81751825,0
1,51.99409158,61.22733612,0
0,51.99628598,62.39737274,0
0,52.00892857,77.28813559,0
1,52.02702703,71.25645439,1
0,52.04280156,58.36330935,0
0,52.04567079,58.05626598,0
1,52.06185567,63.0733945,0
1,52.10819411,56.89525245,0
0,52.13004484,60.5015674,0
0,52.15311005,79.27308448,0
0,52.1978022,80.48780488,1
0,52.19907407,62.70661157,0
1,52.20700152,57.74111675,0
1,52.20994475,63.23353293,0
0,52.21962617,70.86466165,0
0,52.22482436,59.88700565,0
0,52.22513089,79.60088692,0
0,52.24299065,63.79928315,0
0,52.25522552,66.3273961,0
1,52.27790433,62.23628692,0
0,52.28310502,68.5363716,0
0,52.29083665,63.09314587,0
0,52.31578947,63.5097493,0
0,52.33236152,74.71554994,0
0,52.36363636,61.94837635,0
0,52.37173282,59.25589837,0
0,52.38095238,60.70381232,0
0,52.38549618,63.73147341,0
0,52.39327296,74.92537313,0
1,52.4219591,60.9421001,0
0,52.45478036,72.20338983,0
0,52.47641509,56.36766334,0
0,52.4822695,60.67827681,0
0,52.5,79.04290429,0
0,52.54237288,80.26315789,0
1,52.5443787,61.24567474,0
0,52.5462963,65.51020408,0
1,52.57847534,62.54218223,0
0,52.58064516,72.27926078,0
0,52.58741259,74.49186992,0
0,52.59515571,80.18867925,0
0,52.63157895,88.58695652,0
1,52.65643447,60.08537887,0
1,52.66106443,77.19298246,1
0,52.71226415,64.95278069,0
0,52.72108844,66.06990622,0
0,52.72232305,64.10034602,0
1,52.72969374,60.66746126,0
0,52.75590551,63.82222222,0
0,52.78350515,61.90900981,0
0,52.78551532,61.18090452,0
1,52.79069767,57.96045786,0
0,52.82167043,59.03614458,0
0,52.84552846,64.86486486,0
1,52.86624204,59.3175853,0
1,52.87146764,59.62479608,0
0,52.87356322,79.21847247,0
1,52.91396855,62.38053866,0
0,52.94117647,80,0
1,52.98507463,85.0877193,1
1,53,58.29428304,0
0,53.00127714,63.19796954,0
1,53.00884956,65.32751092,0
1,53.0183727,70.83333333,1
0,53.05164319,77.73892774,0
0,53.05867665,78.36312324,0
1,53.07539683,63.24324324,0
0,53.10679612,63.67795059,0
0,53.1120332,91.8767507,0
0,53.11653117,71.90082645,1
0,53.1598513,72.8021978,0
1,53.19148936,73.05122494,1
0,53.20512821,79.87012987,1
0,53.2231405,76.1707989,0
0,53.24675325,81.13207547,0
0,53.27102804,76.19047619,0
0,53.3007335,77.39130435,0
1,53.32086062,64.17657046,0
0,53.34394904,73.72262774,0
0,53.35463259,79.97685185,0
0,53.36134454,68.09210526,0
0,53.37078652,59.69230769,0
1,53.37711069,61.25198098,0
0,53.39366516,62.89180991,0
0,53.41246291,83.73205742,0
0,53.43283582,64.52879581,0
1,53.43347639,80.77544426,1
0,53.45454545,65.16724337,0
1,53.48837209,80.68181818,0
0,53.48837209,89.21568627,0
1,53.51239669,63.89148737,0
0,53.55892649,60.51136364,0
1,53.56435644,65.84699454,0
1,53.57686454,61.51724138,0
0,53.6036036,62.55319149,0
0,53.60946746,65.79770594,0
1,53.68217054,61.41804788,0
1,53.7250787,61.50712831,0
0,53.7470726,67.11409396,0
1,53.79746835,67.85714286,1
0,53.79746835,70.25898079,0
0,53.82395382,65.65900846,0
0,53.82932166,63.50293542,0
0,53.83141762,74.4645799,0
0,53.88235294,74.90196078,0
0,53.90713477,70.34548944,0
0,53.91566265,75.11848341,0
1,54.00658617,64.16837782,0
0,54.04040404,61.96236559,0
1,54.04624277,75.81521739,1
0,54.12667946,63.91752577,0
1,54.16149068,74.32989691,0
0,54.33673469,68.97196262,0
1,54.36081243,63.17427386,0
0,54.3718593,63.11154599,0
0,54.37956204,68.90322581,0
1,54.38401776,59.22705314,0
0,54.41176471,77.22419929,0
0,54.41310282,57.86113328,0
1,54.43037975,63.62807657,0
1,54.43786982,58.92531876,0
0,54.44444444,64.36265709,0
0,54.45420326,70.67901235,0
0,54.45652174,76.61050545,0
0,54.50980392,57.57281553,0
0,54.51713396,80.2739726,0
0,54.60893855,70.86294416,0
1,54.62555066,74.51612903,1
0,54.64684015,60.93100582,0
0,54.65465465,66.50485437,1
1,54.67869222,60.33934252,0
1,54.6875,64.3373494,0
1,54.71698113,78.64693446,1
0,54.7595682,58.64253394,0
1,54.78547855,66.04938272,0
0,54.81695568,62.74336283,0
1,54.94155154,61.90935391,0
0,54.94699647,69.81981982,0
0,54.95207668,63.1786772,0
1,54.95867769,83.33333333,0
0,54.97382199,77.89115646,0
0,54.97435897,69.87740806,0
0,54.97737557,80.03220612,0
0,55.01519757,71.14375656,0
1,55.03546099,63.62599772,1
0,55.04587156,75.26132404,0
0,55.04682622,63.89396709,0
1,55.05319149,78.61386139,1
0,55.11163337,68.52836879,0
1,55.13626834,61.51574803,0
0,55.17241379,83.5016835,0
0,55.23906409,64.26756986,0
0,55.2742616,77.03927492,0
0,55.29010239,79.69924812,0
0,55.31587057,74.18086501,0
0,55.31914894,63.61136572,0
0,55.35714286,66.78362573,0
0,55.3633218,73.8317757,0
0,55.37634409,71.73447537,0
0,55.45023697,82.55033557,0
0,55.50239234,83.09352518,0
0,55.53435115,71.05691057,0
1,55.53977273,76.83615819,1
1,55.54298643,62.68041237,0
1,55.60916767,61.17136659,0
0,55.7191393,66.37341153,0
1,55.72139303,73.63013699,0
0,55.75868373,79.16152898,0
0,55.76592083,74.66007417,0
1,55.80736544,82.44680851,1
0,55.81395349,59.13580247,0
1,55.83333333,75,0
1,55.88235294,71.63120567,1
1,55.89941973,77.27272727,0
0,55.95238095,79.38596491,0
0,55.95238095,74.17322835,0
0,55.9622196,64.33862434,0
1,55.99232982,65.2027027,0
0,56.05726872,64.5256917,0
0,56.06060606,80.33707865,0
0,56.07064018,70.91346154,0
1,56.13445378,74.66863034,1
0,56.1752988,81.81818182,0
0,56.19834711,82.37179487,1
1,56.19834711,74.41860465,1
0,56.20915033,82.30215827,0
1,56.2406015,61.37931034,0
0,56.27659574,66.02129719,0
0,56.27802691,77.99671593,0
1,56.34328358,65.04065041,0
1,56.3559322,72.2741433,1
0,56.39534884,81.75965665,0
1,56.44891122,81.25960061,1
1,56.48734177,76.74970344,1
1,56.58153242,79.93579454,0
0,56.68549906,80.24193548,0
0,56.70307845,62.87809349,0
1,56.74157303,89.71193416,1
0,56.79442509,90.67599068,0
0,56.93950178,79.48717949,0
0,56.96202532,80.02980626,1
0,57.00787402,85.27542373,0
0,57.11678832,63.32819723,0
1,57.14285714,86.74698795,0
0,57.14285714,80.07075472,0
1,57.23684211,81.86528497,1
1,57.31462926,80.83623693,1
0,57.34072022,78.10650888,0
1,57.34265734,81.81818182,1
0,57.47368421,74.93224932,0
0,57.54716981,76.08966376,0
0,57.58377425,82.21238938,0
0,57.68025078,81.62055336,0
1,57.68500949,79.25,1
0,57.79467681,79.25,0
1,57.80141844,79.5221843,1
1,57.84313725,77.85714286,1
1,57.89473684,86.65730337,1
1,57.90139064,68.81818182,1
0,57.92410714,72.28714524,0
0,57.94392523,83.44370861,0
1,58.13704497,66.33266533,0
1,58.16485226,70.39911308,1
1,58.19354839,63.10096154,0
1,58.20895522,81.44654088,1
0,58.23293173,83.24468085,0
0,58.26771654,69.26977688,0
1,58.40707965,66.71887236,1
0,58.41371919,74.32885906,0
1,58.4178499,65.6899811,0
0,58.492569,67.6035503,0
0,58.58895706,84.39716312,0
0,58.58895706,74.6124031,0
1,58.82352941,80.27950311,1
1,58.87850467,80.35714286,1
0,58.91156463,78.0021254,0
0,58.98876404,77.34177215,0
0,59,76.85774947,0
0,59.00621118,85.71428571,0
1,59.00900901,80.75313808,1
1,59.03381643,65.85365854,0
0,59.05963303,76.67286245,0
0,59.12322275,76.39138241,0
0,59.13621262,75.45931759,0
1,59.18367347,88.99521531,1
0,59.18884664,76.98259188,0
0,59.25465839,69.02119072,0
1,59.28270042,63.76953125,0
0,59.2920354,90,0
0,59.40099834,70.43701799,0
1,59.40860215,70.72243346,1
0,59.42028986,91.02564103,0
1,59.53109072,66.09865471,0
1,59.53488372,87.36462094,1
0,59.566787,78.54588796,0
0,59.57446809,79.48717949,0
0,59.58083832,69.32989691,0
1,59.58333333,78.0730897,1
0,59.62616822,77.25381415,0
1,59.63035019,67.21804511,1
0,59.6513076,86.23481781,0
0,59.70772443,71.34146341,0
0,59.70772443,74.62006079,0
1,59.71223022,73.4421365,0
0,59.72222222,82.94930876,0
0,59.73884657,70.0087184,0
1,59.77011494,63.73365042,0
0,59.77653631,88.7966805,0
0,59.96732026,80.85106383,0
1,60,81.15942029,1
0,60.06546645,76.13776138,0
0,60.09019166,73.41991342,0
1,60.16806723,76.37889688,1
0,60.18518519,76.10474632,0
0,60.26490066,74.34002112,0
0,60.43165468,90.87136929,0
0,60.4757548,67.31448763,0
1,60.49382716,77.07509881,1
0,60.64516129,78.31325301,1
0,60.69587629,83.47107438,0
0,60.76433121,81.06129918,0
0,60.76555024,76.58303465,0
0,60.80786026,76.93535515,0
0,60.83916084,83.04597701,0
0,61.02564103,83.57933579,0
0,61.03542234,72.90076336,0
0,61.0738255,86.28719276,0
0,61.09090909,74.86772487,0
0,61.18598383,65.26225279,0
1,61.26126126,89.92248062,1
1,61.28440367,79.44535073,1
0,61.29032258,71.57001414,0
1,61.352657,86.11987382,1
0,61.4713217,75.57182068,0
0,61.52897657,74.8603352,0
0,61.65048544,95.16728625,0
0,61.9047619,78.90410959,0
0,61.98501873,76.96404794,0
0,62.06896552,71.75141243,0
0,62.06896552,69.59930314,0
1,62.21374046,68.91495601,1
0,62.32876712,79.29292929,0
0,62.47357294,76.75185491,0
0,62.5,76.02245389,0
1,62.52771619,74.83870968,0
0,62.54545455,88.60759494,0
0,62.54681648,87.19101124,0
0,62.73381295,71.67042889,0
0,62.7388535,88.15789474,0
1,62.80991736,85,1
0,62.87878788,77.13864307,0
0,63.15165877,77.7673546,0
0,63.42668863,78.83538634,0
0,63.48314607,84.84848485,0
0,63.53887399,75.95682041,0
0,63.54869817,75.34351145,0
0,63.54941552,77.71129394,0
0,63.55140187,87.12121212,0
0,63.55932203,84.61538462,0
0,63.63636364,82.4,0
0,63.68078176,73.30037083,0
0,63.69863014,86.75799087,0
0,63.82978723,75.30413625,0
0,63.98104265,87.6146789,0
0,64.03823178,77.1040724,0
1,64.08045977,81.3559322,1
1,64.28571429,80.77634011,1
0,64.28571429,82.5710754,0
1,64.30379747,78.56388596,1
0,64.32748538,76.06284658,0
